Id,Size,GEOID,Label,longitude,latitude
Abbeville,6,100124,Abbeville,-85.25276840845255,31.56642931711147
Adamsville,11,100460,Adamsville,-86.9744845297253,33.606385646921154
Addison,2,100484,Addison,-87.17647714829718,34.201760267095
Akron,32,100676,Akron,-87.74287662041539,32.87853926933413
Alabaster,49,100820,Alabaster,-86.82260893086365,33.219692139639726
Albertville,24,100988,Albertville,-86.2105470351009,34.263093759815746
Alexander City,31,101132,Alexander City,-85.93604310227187,32.92423315828512
Aliceville,147,101228,Aliceville,-88.15936909985848,33.123701369448284
Andalusia,25,101708,Andalusia,-86.47809011914292,31.310148144357676
Anderson,1,101756,Anderson,-87.27160834968166,34.91470030714601
Anniston,60,101852,Anniston,-85.81397224075221,33.67057751138976
Arab,11,102116,Arab,-86.49900671388555,34.33081865521627
Ardmore,4,102260,Ardmore,-86.83736156607323,34.984674958599726
Athens,98,102956,Athens,-86.94986154486358,34.78472159857323
Atmore,75,103004,Atmore,-87.4762233773501,31.092714129365444
Attalla,5,103028,Attalla,-86.10398066340413,34.00486222471292
Auburn,543,103076,Auburn,-85.48964992618042,32.60846805754258
Bakerhill,1,103724,Bakerhill,-85.29549358705648,31.776895849645747
Banks,2,103940,Banks,-85.8364160286394,31.813251126893245
Bay Minette,15,104660,Bay Minette,-87.79121697307279,30.893801629798705
Bayou La Batre,3,104684,Bayou La Batre,-88.2608988464039,30.412785107621325
Bear Creek,6,104852,Bear Creek,-87.71640378923587,34.26510432354249
Belk,2,105164,Belk,-87.92861926726745,33.65164578192808
Berry,2,105932,Berry,-87.60790451550993,33.662291456954335
Bessemer,229,105980,Bessemer,-86.97135688253519,33.37087389953692
Birmingham,2304,107000,Birmingham,-86.79866510586251,33.527559460164646
Boaz,16,107912,Boaz,-86.15287432481644,34.19849542322737
Brent,92,109136,Brent,-87.175304355487,32.94208219247009
Brewton,9,109208,Brewton,-87.07456958423273,31.117220027779215
Bridgeport,3,109328,Bridgeport,-85.72433720439263,34.949557734303994
Brighton,4,109400,Brighton,-86.9453609356549,33.43923076584381
Brilliant,10,109424,Brilliant,-87.76921019926533,34.0253393895042
Brookside,11,109736,Brookside,-86.90137578501576,33.637981202617475
Brookwood,316,109808,Brookwood,-87.32768512256793,33.239751473816646
Brundidge,2,110240,Brundidge,-85.81774862030709,31.71824555762124
Butler,7,111032,Butler,-88.2139779602988,32.095116604538475
Calera,21,111416,Calera,-86.74502876138912,33.12488606156087
Camden,15,111512,Camden,-87.29671039914092,32.00069590409502
Camp Hill,6,111680,Camp Hill,-85.653652675177,32.8002359005345
Carbon Hill,64,112016,Carbon Hill,-87.5224197836892,33.89440122852539
Carrollton,162,112304,Carrollton,-88.09507773694925,33.26191595800823
Center Point,23,113264,Center Point,-86.68510385987246,33.64471290647651
Centre,13,113648,Centre,-85.67074553961662,34.155357402935905
Centreville,129,113672,Centreville,-87.1333695302667,32.95970890693211
Chelsea,12,114104,Chelsea,-86.6291333935211,33.32585383841097
Cherokee,4,114152,Cherokee,-87.9670364323037,34.7577552803501
Chickasaw,2,114392,Chickasaw,-88.07938722984106,30.771483166894793
Childersburg,16,114464,Childersburg,-86.3456735917855,33.29608502049604
Citronelle,7,115064,Citronelle,-88.24674448047598,31.095184418285392
Clanton,27,115136,Clanton,-86.62303993131884,32.8417349320402
Clay,19,115256,Clay,-86.60673174747338,33.69799426728578
Clayhatchee,2,115304,Clayhatchee,-85.71361150802268,31.24345690084016
Clayton,6,115376,Clayton,-85.46056093543343,31.882433095179746
Cleveland,4,115472,Cleveland,-86.56707497715975,33.99649991403458
Coaling,56,116000,Coaling,-87.35335802236857,33.164157477182805
Coffeeville,1,116264,Coffeeville,-88.08605524127266,31.766579678230592
Colony,1,116684,Colony,-86.90159807604826,33.941291934907326
Columbia,6,116744,Columbia,-85.11028762149282,31.296845976521688
Columbiana,21,116768,Columbiana,-86.61173783389741,33.19317837942899
Cordova,34,117368,Cordova,-87.19255948052528,33.76130501827241
Courtland,3,118040,Courtland,-87.32619649678533,34.67035562740396
Creola,5,118304,Creola,-88.01009359325728,30.89023770868559
Crossville,3,118856,Crossville,-85.99964321320954,34.2852700003803
Cuba,10,118952,Cuba,-88.37555155898325,32.441013194200956
Cullman,106,118976,Cullman,-86.84017411471812,34.17911237440467
Dadeville,32,119336,Dadeville,-85.76749913988311,32.832623102967084
Daleville,4,119360,Daleville,-85.71142706244329,31.291384346899225
Daphne,18,119648,Daphne,-87.88716257780911,30.629085478283283
Dauphin Island,2,119744,Dauphin Island,-88.14381255247791,30.252533462005147
Decatur,161,120104,Decatur,-86.99172398141864,34.57361015753962
Demopolis,258,120296,Demopolis,-87.82979894629639,32.498033718293506
Dodge City,3,120955,Dodge City,-86.88369016832895,34.04521575060382
Dora,43,121136,Dora,-87.08496136733093,33.72918965836024
Dothan,116,121184,Dothan,-85.40776936804731,31.23316026760123
Elba,6,123296,Elba,-86.07593307031838,31.41722355139007
Elmore,2,123656,Elmore,-86.3328148590087,32.54613709014639
Enterprise,89,124184,Enterprise,-85.84587318779677,31.327115395701835
Eufaula,24,124568,Eufaula,-85.1505031180834,31.910230349851492
Eutaw,204,124664,Eutaw,-87.89867610272405,32.84362315443186
Eva,1,124688,Eva,-86.7625690479312,34.327431640649074
Evergreen,6,124808,Evergreen,-86.95840049671948,31.437950208186823
Fairfield,50,125120,Fairfield,-86.9193801365895,33.47467157382798
Fairhope,38,125240,Fairhope,-87.88276710817121,30.52350989341124
Fairview,2,125384,Fairview,-86.68432918360027,34.24774245021932
Fayette,213,125840,Fayette,-87.83072552756505,33.694307228592095
Five Points,3,126200,Five Points,-85.35160054410463,33.01730966930152
Florence,111,126896,Florence,-87.66577439469745,34.83001515464734
Foley,19,126992,Foley,-87.66449565608488,30.399498912423656
Forkland,18,127376,Forkland,-87.86712386589743,32.648914640415114
Fort Payne,22,127616,Fort Payne,-85.6965688421005,34.455762189181634
Franklin,1,128024,Franklin,-85.80663982490935,32.45510949296997
Fultondale,16,128552,Fultondale,-86.80153618380048,33.617676401288115
Gadsden,108,128696,Gadsden,-86.0155744777064,34.009009882564754
Gardendale,21,129056,Gardendale,-86.80625577756231,33.668217669861384
Geiger,1,129392,Geiger,-88.31316228330995,32.86952758014785
Geneva,8,129464,Geneva,-85.87636510312214,31.04374190035554
Glen Allen,16,129944,Glen Allen,-87.73289060381535,33.892274832799835
Glencoe,3,129992,Glencoe,-85.93190347737173,33.944713606045255
Gordo,2,130736,Gordo,-87.90401269674135,33.32204719194739
Grant,2,131096,Grant,-86.24920976300137,34.51887956354658
Graysville,4,131384,Graysville,-86.96732138828446,33.65822358029263
Greensboro,204,131720,Greensboro,-87.5951168781397,32.701442102046144
Greenville,16,131912,Greenville,-86.63793370235905,31.843661284582783
Gulf Shores,83,132272,Gulf Shores,-87.70793620460996,30.271868684429624
Guntersville,36,132416,Guntersville,-86.26345426836697,34.36737038228989
Haleyville,37,132704,Haleyville,-87.61653843730922,34.234973719339365
Hamilton,35,132848,Hamilton,-87.97549678735561,34.13458739527681
Hanceville,12,132968,Hanceville,-86.76369115584181,34.063092749791366
Hartford,2,133424,Hartford,-85.69158154484518,31.105507698395645
Hartselle,22,133448,Hartselle,-86.93939326941617,34.439403420614696
Headland,3,133856,Headland,-85.35229457714856,31.35015735075204
Heflin,9,133976,Heflin,-85.56980400373095,33.64707096212592
Helena,33,134024,Helena,-86.874784428577,33.28556564000676
Henagar,2,134096,Henagar,-85.74048175988659,34.63102542198043
Hodges,1,135200,Hodges,-87.92985991260602,34.333958745854105
Hokes Bluff,3,135392,Hokes Bluff,-85.86395429106673,33.99022255025195
Holly Pond,2,135560,Holly Pond,-86.6125447611538,34.16961983834935
Hollywood,2,135632,Hollywood,-85.96500192657884,34.71897834572387
Homewood,66,135800,Homewood,-86.80917576712837,33.461715560493545
Hueytown,60,136448,Hueytown,-87.02233848553331,33.42372134053087
Indian Springs Village,2,137465,Indian Springs Village,-86.74929352128268,33.35896749286339
Irondale,23,137864,Irondale,-86.65992352395749,33.544034110399835
Jackson,9,138152,Jackson,-87.89154182968952,31.531765147692514
Jacksonville,76,138272,Jacksonville,-85.75438001849393,33.80884668598
Jasper,308,138416,Jasper,-87.27195590790221,33.851424296447526
Kansas,1,139280,Kansas,-87.55687467716174,33.902878151174036
Kellyton,3,139472,Kellyton,-86.03582444689104,32.97905614010739
Kennedy,5,139520,Kennedy,-87.98616177414748,33.58090779682891
La Fayette,6,140672,La Fayette,-85.4006782728445,32.89968074855735
Lake View,30,140928,Lake View,-87.12571939623477,33.28016589563382
Lanett,4,141296,Lanett,-85.20819574828184,32.85715614228136
Leeds,20,141968,Leeds,-86.56360310119959,33.54291698649745
Leesburg,5,142016,Leesburg,-85.77530255488294,34.18383980720439
Level Plains,3,142472,Level Plains,-85.76873571153673,31.30702581742441
Lexington,3,142640,Lexington,-87.37351967546198,34.96523149572837
Lincoln,11,143120,Lincoln,-86.13717876939667,33.593510751124704
Linden,33,143240,Linden,-87.79263001101987,32.30012235066398
Lineville,2,143264,Lineville,-85.75080082217305,33.31230776558037
Lipscomb,4,143336,Lipscomb,-86.92598470136898,33.426126857454946
Livingston,136,143720,Livingston,-88.18905934388926,32.59823780494011
Madison,55,145784,Madison,-86.76171017698513,34.71131122674959
Marion,70,146768,Marion,-87.31718627751836,32.63181752174569
Maytown,2,147728,Maytown,-86.99987900743332,33.5489151748291
Midfield,16,148376,Midfield,-86.92260998928386,33.455203240706204
Millbrook,8,148712,Millbrook,-86.37286870998884,32.50329116016651
Mobile,503,150000,Mobile,-88.11625212271873,30.678208514877156
Monroeville,12,150192,Monroeville,-87.32801744198693,31.51639271273117
Montevallo,50,150312,Montevallo,-86.84808924968775,33.12537237972825
Montgomery,2681,151000,Montgomery,-86.26437744492401,32.346042001909154
Moody,15,151096,Moody,-86.4963082229472,33.59859769240997
Morris,4,151456,Morris,-86.80393644246354,33.74672900402103
Moulton,14,151600,Moulton,-87.28320712705028,34.484395203292735
Moundville,227,151648,Moundville,-87.62716671269007,32.996976930681136
Mountain Brook,53,151696,Mountain Brook,-86.74006850295504,33.487105862194106
Mount Vernon,7,152608,Mount Vernon,-88.01373900184689,31.08900962020975
Mulga,4,152776,Mulga,-86.97346106609591,33.55280523761057
Munford,7,152848,Munford,-85.95300780706938,33.528710823131235
Muscle Shoals,28,153016,Muscle Shoals,-87.63432646172716,34.74357400462687
Myrtlewood,10,153112,Myrtlewood,-87.94923779622117,32.25209727050535
Newbern,15,153784,Newbern,-87.53315398905053,32.59196257661237
New Hope,1,154168,New Hope,-86.41282297765221,34.53702878164289
Newton,11,154480,Newton,-85.58928485134928,31.342274105337985
Northport,1989,155200,Northport,-87.59789530171861,33.25806662982852
Oak Grove,14,155752,Oak Grove,-86.30400878361112,33.19276930610369
Oak Hill,2,155848,Oak Hill,-87.0852439608189,31.921631450591164
Oneonta,17,157000,Oneonta,-86.49359069893602,33.93852087046972
Opelika,127,157048,Opelika,-85.37721257062002,32.66206636754802
Opp,6,157120,Opp,-86.25699851545926,31.284814881998603
Orange Beach,38,157144,Orange Beach,-87.58518821562198,30.29397184074194
Oxford,37,157576,Oxford,-85.87192154401228,33.59632734664528
Ozark,32,157648,Ozark,-85.6471957411146,31.45084921112036
Parrish,49,158272,Parrish,-87.28015635892491,33.732298730898776
Pelham,53,158848,Pelham,-86.75733422841157,33.311563984686295
Pell City,21,158896,Pell City,-86.26690995716324,33.561066964255346
Pennington,2,158968,Pennington,-88.04942106382352,32.19935750984734
Perdido,2,159064,Perdido,-87.63233763810076,31.003380781610762
Phenix City,53,159472,Phenix City,-85.02510164152845,32.4587445483755
Piedmont,5,159640,Piedmont,-85.61569659670785,33.92673673732081
Pinson,21,160648,Pinson,-86.6654745294274,33.706328346208714
Pleasant Grove,43,161008,Pleasant Grove,-86.97818919665379,33.49362381730791
Prattville,52,162328,Prattville,-86.45943799606927,32.46028080985318
Prichard,42,162496,Prichard,-88.13011779301122,30.773549289196545
Providence,2,162688,Providence,-87.77611671709643,32.342381029762336
Rainbow City,3,163288,Rainbow City,-86.09228547548794,33.933681222274366
Rainsville,8,163336,Rainsville,-85.84353031986339,34.49386279361217
Riverside,3,164920,Riverside,-86.20421247708748,33.617096301233275
Roanoke,4,165040,Roanoke,-85.36939222013964,33.14536836481321
Robertsdale,4,165208,Robertsdale,-87.70600506877311,30.553272853804526
Rockford,4,165472,Rockford,-86.21502617639949,32.889561400569086
Russellville,23,167056,Russellville,-87.72822775557047,34.50554540746865
St. Florian,1,167536,St. Florian,-87.62395402564208,34.87019817920257
Saraland,36,168160,Saraland,-88.09628221746611,30.844425829393295
Sardis City,2,168280,Sardis City,-86.11251165376339,34.17492886715878
Satsuma,4,168352,Satsuma,-88.06342932888703,30.85790458584619
Scottsboro,29,168736,Scottsboro,-86.04912368460731,34.643827660853056
Selma,261,169120,Selma,-87.0336218387858,32.41658538749006
Sheffield,10,169648,Sheffield,-87.70078930300804,34.755660116502376
Shorter,3,170128,Shorter,-85.94133174121335,32.40761992162853
Sipsey,15,170704,Sipsey,-87.08341579222474,33.82254366209078
Smiths Station,6,171190,Smiths Station,-85.09598692963165,32.52849840399601
Snead,1,171280,Snead,-86.389678113463,34.11628903870356
Southside,4,171832,Southside,-86.02370812349096,33.90067264167405
Spanish Fort,22,171976,Spanish Fort,-87.86017065566969,30.725624153866697
Springville,20,172600,Springville,-86.47487972905104,33.76423753005685
Stevenson,3,173080,Stevenson,-85.84368935111203,34.84866969576994
Sulligent,33,173728,Sulligent,-88.12663643340994,33.89118669573775
Sumiton,19,173848,Sumiton,-87.04830343884551,33.75028502039967
Summerdale,1,173872,Summerdale,-87.69055056528018,30.47847211618788
Susan Moore,3,174160,Susan Moore,-86.42337913478197,34.07992178354202
Sweet Water,3,174304,Sweet Water,-87.86117866251385,32.10491719780226
Sylacauga,29,174352,Sylacauga,-86.26068174584765,33.17775351647351
Sylvan Springs,2,174424,Sylvan Springs,-87.03122596185986,33.52865720083472
Talladega,43,174592,Talladega,-86.09760904114071,33.43291415983169
Tallassee,5,174688,Tallassee,-85.89117510214538,32.53151489316961
Tarrant,15,174976,Tarrant,-86.76840734096056,33.594131300317436
Taylor,2,175096,Taylor,-85.46969168368516,31.165740400271208
Thomasville,26,175960,Thomasville,-87.74183585997243,31.91109095194544
Town Creek,1,176584,Town Creek,-87.4063258746752,34.671802382229465
Troy,83,176920,Troy,-85.96653670150754,31.802140660042017
Trussville,74,176944,Trussville,-86.58317633842879,33.63904565019077
Tuscaloosa,12666,177256,Tuscaloosa,-87.52672653486843,33.234829445951384
Tuscumbia,20,177280,Tuscumbia,-87.70353191739899,34.72036676095545
Tuskegee,68,177304,Tuskegee,-85.7139093293765,32.43954970947734
Union,6,177616,Union,-87.90709190914436,32.99383703330524
Union Grove,7,177784,Union Grove,-86.44826690831574,34.40253115876272
Union Springs,4,177880,Union Springs,-85.71412467996055,32.13953627390262
Uniontown,24,177904,Uniontown,-87.49582012751715,32.448986557557625
Valley,9,178204,Valley,-85.17712387710309,32.80880366269412
Valley Grande,3,178232,Valley Grande,-87.0305305562361,32.4861946788966
Vestavia Hills,98,178552,Vestavia Hills,-86.74412923701406,33.451482739280635
Wadley,1,179344,Wadley,-85.56833532768152,33.12391341669423
Warrior,13,179944,Warrior,-86.81527179218618,33.81524556205269
Weaver,5,180352,Weaver,-85.8117164462712,33.760160009879456
West Jefferson,1,181336,West Jefferson,-87.06550608430138,33.64993184058832
West Point,2,181528,West Point,-86.96259509599105,34.24009847943461
Wetumpka,37,181720,Wetumpka,-86.20539923002498,32.54062265804031
Wilsonville,2,182848,Wilsonville,-86.4881060125058,33.23560385059213
Winfield,36,182992,Winfield,-87.79700302661792,33.9310945527242
York,28,184096,York,-88.29378922110892,32.49976494450986
